Date,Item Code,Route Code,Customer Code,Sales Quantity,Stales Quantity
18-09-2022,ITEM03,ROUTE17,CUST122,452,103
18-09-2022,ITEM02,ROUTE11,CUST378,327,0
18-09-2022,ITEM02,ROUTE14,CUST362,315,47
18-09-2022,ITEM08,ROUTE10,CUST362,288,49
18-09-2022,ITEM01,ROUTE03,CUST123,58,0
18-09-2022,ITEM09,ROUTE04,CUST123,182,25
18-09-2022,ITEM07,ROUTE19,CUST123,108,0
18-09-2022,ITEM10,ROUTE15,CUST232,192,30
18-09-2022,ITEM05,ROUTE13,CUST232,409,99
18-09-2022,ITEM03,ROUTE15,CUST046,294,0
18-09-2022,ITEM01,ROUTE08,CUST155,120,0
18-09-2022,ITEM02,ROUTE07,CUST155,249,58
18-09-2022,ITEM02,ROUTE10,CUST429,306,0
18-09-2022,ITEM01,ROUTE06,CUST429,137,17
18-09-2022,ITEM02,ROUTE20,CUST078,231,0
18-09-2022,ITEM06,ROUTE06,CUST228,459,0
18-09-2022,ITEM05,ROUTE03,CUST295,120,19
18-09-2022,ITEM01,ROUTE04,CUST295,251,60
18-09-2022,ITEM10,ROUTE09,CUST295,63,12
18-09-2022,ITEM08,ROUTE19,CUST462,208,25
18-09-2022,ITEM05,ROUTE20,CUST462,343,41
18-09-2022,ITEM10,ROUTE17,CUST105,135,23
18-09-2022,ITEM07,ROUTE06,CUST105,440,88
18-09-2022,ITEM04,ROUTE01,CUST118,114,0
18-09-2022,ITEM05,ROUTE17,CUST118,361,0
18-09-2022,ITEM09,ROUTE08,CUST086,333,0
18-09-2022,ITEM02,ROUTE18,CUST301,384,94
18-09-2022,ITEM04,ROUTE11,CUST301,385,0
18-09-2022,ITEM07,ROUTE06,CUST357,128,30
18-09-2022,ITEM09,ROUTE20,CUST372,489,0
18-09-2022,ITEM05,ROUTE11,CUST372,401,0
18-09-2022,ITEM06,ROUTE04,CUST372,136,0
18-09-2022,ITEM06,ROUTE05,CUST260,288,58
18-09-2022,ITEM09,ROUTE19,CUST212,217,23
18-09-2022,ITEM01,ROUTE19,CUST399,70,0
18-09-2022,ITEM06,ROUTE06,CUST399,461,51
18-09-2022,ITEM02,ROUTE08,CUST399,93,15
18-09-2022,ITEM05,ROUTE01,CUST225,198,0
18-09-2022,ITEM06,ROUTE01,CUST225,147,23
18-09-2022,ITEM03,ROUTE20,CUST225,276,66
18-09-2022,ITEM02,ROUTE09,CUST193,303,71
18-09-2022,ITEM01,ROUTE08,CUST193,463,116
18-09-2022,ITEM09,ROUTE01,CUST193,366,92
18-09-2022,ITEM09,ROUTE14,CUST425,196,0
18-09-2022,ITEM09,ROUTE11,CUST091,53,0
18-09-2022,ITEM08,ROUTE03,CUST091,369,0
18-09-2022,ITEM01,ROUTE10,CUST213,297,49
18-09-2022,ITEM02,ROUTE15,CUST213,233,43
18-09-2022,ITEM10,ROUTE11,CUST093,333,0
18-09-2022,ITEM01,ROUTE03,CUST093,62,0
18-09-2022,ITEM10,ROUTE05,CUST409,317,62
18-09-2022,ITEM09,ROUTE09,CUST393,183,0
18-09-2022,ITEM10,ROUTE03,CUST393,361,0
18-09-2022,ITEM05,ROUTE14,CUST393,346,0
18-09-2022,ITEM06,ROUTE03,CUST253,187,45
18-09-2022,ITEM05,ROUTE09,CUST253,331,62
18-09-2022,ITEM04,ROUTE06,CUST253,528,0
18-09-2022,ITEM06,ROUTE11,CUST011,433,0
18-09-2022,ITEM03,ROUTE03,CUST011,374,45
18-09-2022,ITEM10,ROUTE02,CUST220,353,64
18-09-2022,ITEM08,ROUTE19,CUST220,241,0
18-09-2022,ITEM03,ROUTE12,CUST220,189,21
18-09-2022,ITEM09,ROUTE16,CUST278,436,0
18-09-2022,ITEM10,ROUTE04,CUST278,227,32
18-09-2022,ITEM04,ROUTE06,CUST028,443,97
18-09-2022,ITEM10,ROUTE14,CUST178,740,0
18-09-2022,ITEM08,ROUTE13,CUST244,280,0
18-09-2022,ITEM06,ROUTE05,CUST244,497,66
18-09-2022,ITEM05,ROUTE19,CUST234,254,0
18-09-2022,ITEM02,ROUTE02,CUST211,66,0
18-09-2022,ITEM01,ROUTE14,CUST211,71,0
18-09-2022,ITEM06,ROUTE19,CUST211,283,38
18-09-2022,ITEM05,ROUTE13,CUST298,225,25
18-09-2022,ITEM09,ROUTE18,CUST351,2672,667
18-09-2022,ITEM05,ROUTE20,CUST351,441,0
18-09-2022,ITEM01,ROUTE12,CUST048,77,17
18-09-2022,ITEM09,ROUTE10,CUST048,183,0
18-09-2022,ITEM04,ROUTE12,CUST214,425,82
18-09-2022,ITEM03,ROUTE12,CUST214,335,82
18-09-2022,ITEM09,ROUTE13,CUST316,201,0
18-09-2022,ITEM03,ROUTE05,CUST405,123,15
18-09-2022,ITEM08,ROUTE02,CUST405,60,0
18-09-2022,ITEM01,ROUTE04,CUST405,458,62
18-09-2022,ITEM03,ROUTE08,CUST490,159,0
18-09-2022,ITEM02,ROUTE02,CUST355,143,0
18-09-2022,ITEM01,ROUTE04,CUST311,294,56
18-09-2022,ITEM04,ROUTE17,CUST038,2639,0
18-09-2022,ITEM09,ROUTE14,CUST038,409,69
18-09-2022,ITEM05,ROUTE18,CUST190,412,0
18-09-2022,ITEM04,ROUTE16,CUST190,99,19
18-09-2022,ITEM10,ROUTE05,CUST452,53,8
18-09-2022,ITEM07,ROUTE09,CUST452,65,12
18-09-2022,ITEM06,ROUTE05,CUST061,485,75
18-09-2022,ITEM02,ROUTE07,CUST146,381,49
18-09-2022,ITEM06,ROUTE09,CUST146,139,0
18-09-2022,ITEM09,ROUTE04,CUST146,297,0
18-09-2022,ITEM05,ROUTE20,CUST460,365,62
18-09-2022,ITEM08,ROUTE08,CUST460,131,0
18-09-2022,ITEM01,ROUTE17,CUST099,270,0
18-09-2022,ITEM01,ROUTE12,CUST333,177,0
18-09-2022,ITEM04,ROUTE20,CUST163,50,0
18-09-2022,ITEM01,ROUTE04,CUST163,172,23
18-09-2022,ITEM05,ROUTE14,CUST163,543,101
18-09-2022,ITEM02,ROUTE09,CUST134,448,69
18-09-2022,ITEM08,ROUTE18,CUST455,268,66
18-09-2022,ITEM01,ROUTE06,CUST270,435,0
18-09-2022,ITEM07,ROUTE15,CUST270,332,79
18-09-2022,ITEM10,ROUTE05,CUST270,237,0
18-09-2022,ITEM10,ROUTE07,CUST127,187,0
18-09-2022,ITEM08,ROUTE07,CUST127,241,0
18-09-2022,ITEM01,ROUTE18,CUST127,166,0
18-09-2022,ITEM07,ROUTE02,CUST304,308,49
18-09-2022,ITEM03,ROUTE06,CUST384,264,47
18-09-2022,ITEM09,ROUTE02,CUST384,303,0
18-09-2022,ITEM06,ROUTE20,CUST384,450,0
18-09-2022,ITEM07,ROUTE04,CUST334,293,73
18-09-2022,ITEM04,ROUTE02,CUST334,70,15
18-09-2022,ITEM03,ROUTE13,CUST334,340,58
18-09-2022,ITEM05,ROUTE06,CUST275,500,0
18-09-2022,ITEM09,ROUTE09,CUST275,341,36
18-09-2022,ITEM07,ROUTE03,CUST275,322,0
18-09-2022,ITEM06,ROUTE08,CUST324,393,0
18-09-2022,ITEM03,ROUTE06,CUST324,321,0
18-09-2022,ITEM05,ROUTE10,CUST464,136,23
18-09-2022,ITEM09,ROUTE06,CUST464,297,0
18-09-2022,ITEM07,ROUTE20,CUST103,505,0
18-09-2022,ITEM10,ROUTE20,CUST383,393,49
18-09-2022,ITEM07,ROUTE06,CUST383,361,0
18-09-2022,ITEM08,ROUTE14,CUST383,273,69
18-09-2022,ITEM08,ROUTE05,CUST015,463,105
18-09-2022,ITEM10,ROUTE02,CUST116,334,0
18-09-2022,ITEM01,ROUTE09,CUST116,495,0
18-09-2022,ITEM09,ROUTE16,CUST116,420,73
18-09-2022,ITEM10,ROUTE03,CUST151,379,86
18-09-2022,ITEM01,ROUTE07,CUST151,306,0
18-09-2022,ITEM02,ROUTE19,CUST210,180,0
18-09-2022,ITEM04,ROUTE05,CUST222,138,17
18-09-2022,ITEM10,ROUTE18,CUST427,349,0
18-09-2022,ITEM08,ROUTE19,CUST115,484,116
18-09-2022,ITEM05,ROUTE16,CUST115,447,0
18-09-2022,ITEM05,ROUTE10,CUST302,158,0
18-09-2022,ITEM09,ROUTE03,CUST302,436,92
18-09-2022,ITEM03,ROUTE10,CUST280,383,0
18-09-2022,ITEM05,ROUTE14,CUST280,411,49
18-09-2022,ITEM06,ROUTE15,CUST005,408,0
18-09-2022,ITEM10,ROUTE04,CUST005,407,0
18-09-2022,ITEM10,ROUTE12,CUST332,405,0
18-09-2022,ITEM05,ROUTE10,CUST332,44,0
18-09-2022,ITEM09,ROUTE10,CUST332,409,94
18-09-2022,ITEM04,ROUTE07,CUST495,211,0
18-09-2022,ITEM05,ROUTE16,CUST276,363,0
18-09-2022,ITEM04,ROUTE03,CUST267,432,66
18-09-2022,ITEM08,ROUTE09,CUST267,141,25
18-09-2022,ITEM02,ROUTE08,CUST112,503,0
18-09-2022,ITEM05,ROUTE14,CUST112,519,0
18-09-2022,ITEM03,ROUTE06,CUST176,193,47
18-09-2022,ITEM06,ROUTE04,CUST176,67,0
18-09-2022,ITEM07,ROUTE10,CUST176,296,0
18-09-2022,ITEM08,ROUTE10,CUST489,331,0
18-09-2022,ITEM08,ROUTE16,CUST258,299,71
18-09-2022,ITEM02,ROUTE11,CUST258,397,0
18-09-2022,ITEM03,ROUTE01,CUST258,355,0
18-09-2022,ITEM06,ROUTE12,CUST131,469,94
18-09-2022,ITEM05,ROUTE14,CUST090,451,0
18-09-2022,ITEM01,ROUTE19,CUST090,490,99
18-09-2022,ITEM06,ROUTE04,CUST090,92,8
18-09-2022,ITEM05,ROUTE10,CUST240,265,53
18-09-2022,ITEM03,ROUTE07,CUST240,328,38
18-09-2022,ITEM08,ROUTE10,CUST296,66,0
18-09-2022,ITEM06,ROUTE08,CUST309,433,82
18-09-2022,ITEM09,ROUTE14,CUST364,343,69
18-09-2022,ITEM07,ROUTE12,CUST364,496,118
18-09-2022,ITEM02,ROUTE05,CUST313,166,0
18-09-2022,ITEM06,ROUTE20,CUST277,348,0
18-09-2022,ITEM10,ROUTE19,CUST277,448,77
18-09-2022,ITEM05,ROUTE06,CUST454,58,0
18-09-2022,ITEM02,ROUTE06,CUST009,246,0
18-09-2022,ITEM05,ROUTE05,CUST370,401,66
18-09-2022,ITEM04,ROUTE03,CUST370,543,82
18-09-2022,ITEM07,ROUTE08,CUST494,168,0
18-09-2022,ITEM06,ROUTE18,CUST143,224,38
18-09-2022,ITEM10,ROUTE06,CUST143,146,32
18-09-2022,ITEM01,ROUTE11,CUST143,445,0
18-09-2022,ITEM10,ROUTE13,CUST417,95,21
18-09-2022,ITEM07,ROUTE01,CUST263,181,0
18-09-2022,ITEM04,ROUTE13,CUST263,84,17
18-09-2022,ITEM08,ROUTE19,CUST238,336,0
18-09-2022,ITEM09,ROUTE11,CUST238,1621,351
18-09-2022,ITEM09,ROUTE06,CUST150,180,45
18-09-2022,ITEM07,ROUTE02,CUST150,145,0
18-09-2022,ITEM02,ROUTE12,CUST150,176,30
18-09-2022,ITEM09,ROUTE20,CUST300,554,103
18-09-2022,ITEM06,ROUTE03,CUST300,338,45
18-09-2022,ITEM10,ROUTE03,CUST300,505,0
18-09-2022,ITEM03,ROUTE15,CUST239,236,0
18-09-2022,ITEM07,ROUTE10,CUST350,242,0
18-09-2022,ITEM02,ROUTE14,CUST350,127,0
18-09-2022,ITEM09,ROUTE09,CUST051,270,28
18-09-2022,ITEM02,ROUTE13,CUST100,280,0
18-09-2022,ITEM07,ROUTE17,CUST100,52,0
18-09-2022,ITEM03,ROUTE15,CUST043,229,0
18-09-2022,ITEM06,ROUTE02,CUST496,262,0
18-09-2022,ITEM02,ROUTE03,CUST496,327,0
18-09-2022,ITEM10,ROUTE02,CUST496,351,47
18-09-2022,ITEM02,ROUTE03,CUST142,234,0
18-09-2022,ITEM10,ROUTE02,CUST142,171,43
18-09-2022,ITEM09,ROUTE01,CUST076,1907,0
18-09-2022,ITEM06,ROUTE20,CUST076,332,0
18-09-2022,ITEM07,ROUTE18,CUST400,311,66
18-09-2022,ITEM02,ROUTE17,CUST400,463,103
18-09-2022,ITEM09,ROUTE11,CUST400,550,123
18-09-2022,ITEM03,ROUTE11,CUST466,344,66
18-09-2022,ITEM02,ROUTE19,CUST466,224,0
18-09-2022,ITEM04,ROUTE01,CUST466,303,0
18-09-2022,ITEM05,ROUTE16,CUST419,199,0
18-09-2022,ITEM01,ROUTE08,CUST472,215,28
18-09-2022,ITEM08,ROUTE13,CUST472,331,53
18-09-2022,ITEM09,ROUTE06,CUST472,369,0
18-09-2022,ITEM07,ROUTE19,CUST406,482,0
18-09-2022,ITEM04,ROUTE02,CUST406,296,53
18-09-2022,ITEM03,ROUTE08,CUST406,508,69
18-09-2022,ITEM10,ROUTE16,CUST154,289,64
18-09-2022,ITEM04,ROUTE07,CUST154,292,0
18-09-2022,ITEM06,ROUTE19,CUST154,86,0
18-09-2022,ITEM03,ROUTE16,CUST340,147,19
18-09-2022,ITEM04,ROUTE12,CUST016,384,0
18-09-2022,ITEM06,ROUTE09,CUST016,339,41
18-09-2022,ITEM01,ROUTE19,CUST149,87,10
18-09-2022,ITEM02,ROUTE06,CUST149,176,34
18-09-2022,ITEM10,ROUTE16,CUST165,316,0
18-09-2022,ITEM01,ROUTE13,CUST165,483,94
18-09-2022,ITEM07,ROUTE20,CUST439,182,32
18-09-2022,ITEM02,ROUTE19,CUST348,269,0
18-09-2022,ITEM06,ROUTE04,CUST226,208,0
18-09-2022,ITEM08,ROUTE06,CUST226,521,125
18-09-2022,ITEM07,ROUTE15,CUST226,403,62
18-09-2022,ITEM08,ROUTE15,CUST430,245,0
18-09-2022,ITEM06,ROUTE05,CUST430,453,0
18-09-2022,ITEM07,ROUTE04,CUST430,206,30
18-09-2022,ITEM02,ROUTE02,CUST030,180,0
18-09-2022,ITEM07,ROUTE03,CUST413,120,17
18-09-2022,ITEM03,ROUTE04,CUST413,357,0
18-09-2022,ITEM02,ROUTE14,CUST413,378,0
18-09-2022,ITEM03,ROUTE20,CUST481,156,0
18-09-2022,ITEM09,ROUTE18,CUST481,212,30
18-09-2022,ITEM04,ROUTE20,CUST003,139,0
18-09-2022,ITEM09,ROUTE15,CUST003,185,0
18-09-2022,ITEM03,ROUTE03,CUST003,373,0
18-09-2022,ITEM02,ROUTE10,CUST412,368,53
18-09-2022,ITEM09,ROUTE07,CUST412,246,0
18-09-2022,ITEM05,ROUTE11,CUST256,53,0
18-09-2022,ITEM08,ROUTE11,CUST199,171,0
18-09-2022,ITEM10,ROUTE10,CUST440,81,0
18-09-2022,ITEM05,ROUTE07,CUST049,3418,0
18-09-2022,ITEM09,ROUTE11,CUST433,170,28
18-09-2022,ITEM10,ROUTE02,CUST433,207,0
18-09-2022,ITEM08,ROUTE15,CUST433,166,34
18-09-2022,ITEM02,ROUTE18,CUST229,291,0
18-09-2022,ITEM03,ROUTE19,CUST059,58,0
18-09-2022,ITEM05,ROUTE16,CUST059,454,84
18-09-2022,ITEM08,ROUTE19,CUST059,363,77
18-09-2022,ITEM07,ROUTE15,CUST363,148,0
18-09-2022,ITEM05,ROUTE06,CUST363,233,53
18-09-2022,ITEM02,ROUTE17,CUST363,427,86
18-09-2022,ITEM03,ROUTE18,CUST089,53,0
18-09-2022,ITEM04,ROUTE15,CUST089,226,0
18-09-2022,ITEM04,ROUTE10,CUST310,65,12
18-09-2022,ITEM09,ROUTE19,CUST044,208,23
18-09-2022,ITEM04,ROUTE14,CUST044,394,82
18-09-2022,ITEM02,ROUTE06,CUST415,236,0
18-09-2022,ITEM07,ROUTE18,CUST432,413,86
18-09-2022,ITEM10,ROUTE06,CUST488,151,17
18-09-2022,ITEM06,ROUTE05,CUST488,339,79
18-09-2022,ITEM09,ROUTE14,CUST488,486,0
18-09-2022,ITEM06,ROUTE02,CUST171,59,10
18-09-2022,ITEM03,ROUTE20,CUST470,235,0
18-09-2022,ITEM04,ROUTE02,CUST470,405,84
18-09-2022,ITEM01,ROUTE05,CUST306,482,77
18-09-2022,ITEM04,ROUTE10,CUST386,186,0
18-09-2022,ITEM08,ROUTE14,CUST386,238,43
18-09-2022,ITEM10,ROUTE17,CUST386,190,0
18-09-2022,ITEM01,ROUTE05,CUST223,191,0
18-09-2022,ITEM05,ROUTE16,CUST223,202,0
18-09-2022,ITEM04,ROUTE12,CUST223,314,41
18-09-2022,ITEM04,ROUTE04,CUST416,228,0
18-09-2022,ITEM07,ROUTE13,CUST416,237,0
18-09-2022,ITEM09,ROUTE20,CUST318,272,34
18-09-2022,ITEM10,ROUTE02,CUST318,230,34
18-09-2022,ITEM02,ROUTE09,CUST318,567,0
18-09-2022,ITEM05,ROUTE20,CUST468,473,0
18-09-2022,ITEM08,ROUTE04,CUST468,317,56
18-09-2022,ITEM07,ROUTE12,CUST281,91,21
18-09-2022,ITEM05,ROUTE05,CUST281,60,0
18-09-2022,ITEM06,ROUTE20,CUST281,455,0
18-09-2022,ITEM05,ROUTE20,CUST369,469,73
18-09-2022,ITEM07,ROUTE06,CUST369,361,73
18-09-2022,ITEM09,ROUTE02,CUST369,499,116
18-09-2022,ITEM07,ROUTE18,CUST374,524,0
18-09-2022,ITEM04,ROUTE13,CUST374,584,138
18-09-2022,ITEM02,ROUTE07,CUST374,292,0
18-09-2022,ITEM01,ROUTE02,CUST471,384,41
18-09-2022,ITEM08,ROUTE07,CUST241,213,25
18-09-2022,ITEM03,ROUTE12,CUST132,136,0
18-09-2022,ITEM07,ROUTE09,CUST359,398,0
18-09-2022,ITEM05,ROUTE10,CUST359,234,58
18-09-2022,ITEM08,ROUTE06,CUST359,131,17
18-09-2022,ITEM09,ROUTE03,CUST284,192,0
18-09-2022,ITEM05,ROUTE17,CUST284,188,0
18-09-2022,ITEM03,ROUTE14,CUST338,356,41
18-09-2022,ITEM06,ROUTE02,CUST068,208,0
18-09-2022,ITEM08,ROUTE01,CUST068,240,0
18-09-2022,ITEM06,ROUTE16,CUST478,487,0
18-09-2022,ITEM08,ROUTE04,CUST478,240,34
18-09-2022,ITEM04,ROUTE04,CUST478,502,0
18-09-2022,ITEM09,ROUTE09,CUST473,366,0
18-09-2022,ITEM07,ROUTE03,CUST450,388,75
18-09-2022,ITEM06,ROUTE06,CUST192,431,62
18-09-2022,ITEM10,ROUTE09,CUST343,2688,537
18-09-2022,ITEM07,ROUTE06,CUST095,69,12
18-09-2022,ITEM08,ROUTE10,CUST095,213,36
18-09-2022,ITEM06,ROUTE05,CUST095,402,64
18-09-2022,ITEM06,ROUTE13,CUST235,134,0
18-09-2022,ITEM08,ROUTE03,CUST242,380,56
18-09-2022,ITEM10,ROUTE11,CUST242,223,49
18-09-2022,ITEM06,ROUTE05,CUST106,241,53
18-09-2022,ITEM04,ROUTE02,CUST106,557,105
18-09-2022,ITEM03,ROUTE10,CUST106,138,0
18-09-2022,ITEM01,ROUTE14,CUST434,333,0
18-09-2022,ITEM07,ROUTE03,CUST499,196,47
18-09-2022,ITEM01,ROUTE17,CUST499,558,0
18-09-2022,ITEM10,ROUTE17,CUST499,278,32
18-09-2022,ITEM04,ROUTE11,CUST312,306,0
18-09-2022,ITEM06,ROUTE15,CUST397,418,0
18-09-2022,ITEM07,ROUTE20,CUST207,302,49
18-09-2022,ITEM09,ROUTE14,CUST207,136,25
18-09-2022,ITEM10,ROUTE12,CUST407,205,0
18-09-2022,ITEM03,ROUTE09,CUST407,173,0
18-09-2022,ITEM02,ROUTE20,CUST407,166,38
18-09-2022,ITEM05,ROUTE04,CUST079,490,94
18-09-2022,ITEM08,ROUTE18,CUST079,451,0
18-09-2022,ITEM07,ROUTE11,CUST196,108,21
18-09-2022,ITEM02,ROUTE14,CUST196,91,0
18-09-2022,ITEM08,ROUTE05,CUST196,528,69
18-09-2022,ITEM08,ROUTE14,CUST202,89,19
18-09-2022,ITEM10,ROUTE12,CUST447,589,0
18-09-2022,ITEM01,ROUTE06,CUST447,98,15
18-09-2022,ITEM03,ROUTE18,CUST447,100,19
18-09-2022,ITEM05,ROUTE03,CUST063,140,0
18-09-2022,ITEM04,ROUTE01,CUST233,132,0
18-09-2022,ITEM01,ROUTE14,CUST233,87,0
18-09-2022,ITEM10,ROUTE04,CUST421,246,0
18-09-2022,ITEM02,ROUTE07,CUST421,429,0
18-09-2022,ITEM06,ROUTE09,CUST467,208,30
18-09-2022,ITEM01,ROUTE11,CUST317,402,75
18-09-2022,ITEM09,ROUTE01,CUST317,115,19
18-09-2022,ITEM05,ROUTE06,CUST408,302,47
18-09-2022,ITEM01,ROUTE04,CUST191,414,0
18-09-2022,ITEM02,ROUTE10,CUST191,301,0
18-09-2022,ITEM01,ROUTE16,CUST071,384,0
18-09-2022,ITEM06,ROUTE01,CUST071,226,49
18-09-2022,ITEM05,ROUTE19,CUST111,143,0
18-09-2022,ITEM09,ROUTE18,CUST111,403,0
18-09-2022,ITEM07,ROUTE17,CUST303,433,0
18-09-2022,ITEM01,ROUTE15,CUST303,448,0
18-09-2022,ITEM05,ROUTE02,CUST385,355,47
18-09-2022,ITEM06,ROUTE02,CUST385,316,43
18-09-2022,ITEM01,ROUTE20,CUST385,237,0
19-09-2022,ITEM07,ROUTE13,CUST403,366,0
19-09-2022,ITEM06,ROUTE17,CUST403,221,0
19-09-2022,ITEM09,ROUTE05,CUST248,355,0
19-09-2022,ITEM10,ROUTE16,CUST248,564,0
19-09-2022,ITEM01,ROUTE20,CUST185,444,60
19-09-2022,ITEM04,ROUTE11,CUST185,329,82
19-09-2022,ITEM03,ROUTE20,CUST449,429,97
19-09-2022,ITEM04,ROUTE02,CUST449,174,23
19-09-2022,ITEM07,ROUTE12,CUST449,207,25
19-09-2022,ITEM08,ROUTE01,CUST093,106,19
19-09-2022,ITEM05,ROUTE11,CUST093,437,66
19-09-2022,ITEM07,ROUTE15,CUST093,279,34
19-09-2022,ITEM07,ROUTE16,CUST305,465,0
19-09-2022,ITEM09,ROUTE11,CUST305,543,107
19-09-2022,ITEM10,ROUTE13,CUST294,172,0
19-09-2022,ITEM08,ROUTE09,CUST070,189,43
19-09-2022,ITEM07,ROUTE04,CUST070,94,0
19-09-2022,ITEM03,ROUTE03,CUST265,91,0
19-09-2022,ITEM09,ROUTE14,CUST046,272,0
19-09-2022,ITEM01,ROUTE10,CUST046,160,0
19-09-2022,ITEM02,ROUTE05,CUST046,419,0
19-09-2022,ITEM10,ROUTE08,CUST292,80,19
19-09-2022,ITEM05,ROUTE14,CUST292,110,0
19-09-2022,ITEM09,ROUTE03,CUST410,60,12
19-09-2022,ITEM02,ROUTE11,CUST410,180,38
19-09-2022,ITEM07,ROUTE15,CUST410,131,21
19-09-2022,ITEM07,ROUTE04,CUST011,63,0
19-09-2022,ITEM01,ROUTE15,CUST165,76,10
19-09-2022,ITEM03,ROUTE19,CUST165,310,60
19-09-2022,ITEM08,ROUTE02,CUST288,245,53
19-09-2022,ITEM05,ROUTE09,CUST405,269,0
19-09-2022,ITEM10,ROUTE18,CUST405,319,0
19-09-2022,ITEM09,ROUTE18,CUST097,95,0
19-09-2022,ITEM07,ROUTE18,CUST097,111,0
19-09-2022,ITEM07,ROUTE12,CUST421,127,0
19-09-2022,ITEM02,ROUTE03,CUST168,59,12
19-09-2022,ITEM10,ROUTE04,CUST440,298,0
19-09-2022,ITEM07,ROUTE01,CUST440,265,64
19-09-2022,ITEM08,ROUTE02,CUST440,438,0
19-09-2022,ITEM01,ROUTE05,CUST003,90,10
19-09-2022,ITEM06,ROUTE20,CUST003,441,92
19-09-2022,ITEM09,ROUTE06,CUST067,533,136
19-09-2022,ITEM02,ROUTE01,CUST067,305,0
19-09-2022,ITEM01,ROUTE10,CUST067,542,0
19-09-2022,ITEM09,ROUTE12,CUST023,140,0
19-09-2022,ITEM02,ROUTE20,CUST118,381,69
19-09-2022,ITEM01,ROUTE02,CUST364,262,0
19-09-2022,ITEM04,ROUTE13,CUST465,86,15
19-09-2022,ITEM04,ROUTE10,CUST175,189,21
19-09-2022,ITEM03,ROUTE03,CUST175,461,0
19-09-2022,ITEM02,ROUTE16,CUST027,132,0
19-09-2022,ITEM07,ROUTE08,CUST431,290,60
19-09-2022,ITEM09,ROUTE11,CUST370,519,0
19-09-2022,ITEM08,ROUTE15,CUST370,393,0
19-09-2022,ITEM07,ROUTE06,CUST370,191,0
19-09-2022,ITEM08,ROUTE11,CUST457,380,0
19-09-2022,ITEM04,ROUTE10,CUST057,465,51
19-09-2022,ITEM08,ROUTE12,CUST057,482,0
19-09-2022,ITEM09,ROUTE08,CUST057,358,49
19-09-2022,ITEM02,ROUTE03,CUST072,453,116
19-09-2022,ITEM04,ROUTE05,CUST072,464,92
19-09-2022,ITEM07,ROUTE18,CUST072,278,41
19-09-2022,ITEM10,ROUTE20,CUST407,398,0
19-09-2022,ITEM05,ROUTE03,CUST247,281,0
19-09-2022,ITEM10,ROUTE16,CUST247,189,34
19-09-2022,ITEM10,ROUTE09,CUST216,328,41
19-09-2022,ITEM08,ROUTE13,CUST303,355,0
19-09-2022,ITEM06,ROUTE07,CUST303,291,0
19-09-2022,ITEM05,ROUTE18,CUST303,152,32
19-09-2022,ITEM02,ROUTE08,CUST138,210,0
19-09-2022,ITEM03,ROUTE15,CUST138,409,45
19-09-2022,ITEM01,ROUTE17,CUST138,174,0
19-09-2022,ITEM10,ROUTE13,CUST499,279,58
19-09-2022,ITEM06,ROUTE16,CUST380,143,0
19-09-2022,ITEM02,ROUTE04,CUST380,229,53
19-09-2022,ITEM07,ROUTE03,CUST430,149,25
19-09-2022,ITEM01,ROUTE07,CUST325,410,97
19-09-2022,ITEM07,ROUTE06,CUST325,257,43
19-09-2022,ITEM07,ROUTE20,CUST274,214,0
19-09-2022,ITEM09,ROUTE19,CUST274,457,107
19-09-2022,ITEM02,ROUTE09,CUST274,374,0
19-09-2022,ITEM08,ROUTE12,CUST094,425,71
19-09-2022,ITEM01,ROUTE20,CUST094,389,77
19-09-2022,ITEM01,ROUTE17,CUST235,107,0
19-09-2022,ITEM04,ROUTE15,CUST235,303,0
19-09-2022,ITEM10,ROUTE01,CUST235,298,0
19-09-2022,ITEM06,ROUTE04,CUST135,87,15
19-09-2022,ITEM09,ROUTE14,CUST276,472,60
19-09-2022,ITEM05,ROUTE05,CUST446,399,0
19-09-2022,ITEM06,ROUTE16,CUST432,146,32
19-09-2022,ITEM03,ROUTE19,CUST432,308,0
19-09-2022,ITEM08,ROUTE12,CUST320,194,28
19-09-2022,ITEM04,ROUTE15,CUST320,120,21
19-09-2022,ITEM04,ROUTE07,CUST073,260,0
19-09-2022,ITEM02,ROUTE01,CUST073,162,0
19-09-2022,ITEM01,ROUTE20,CUST073,148,17
19-09-2022,ITEM10,ROUTE09,CUST230,249,0
19-09-2022,ITEM05,ROUTE10,CUST480,357,0
19-09-2022,ITEM04,ROUTE02,CUST480,558,140
19-09-2022,ITEM08,ROUTE18,CUST480,364,0
19-09-2022,ITEM06,ROUTE07,CUST390,208,0
19-09-2022,ITEM08,ROUTE04,CUST187,398,79
19-09-2022,ITEM09,ROUTE03,CUST134,268,62
19-09-2022,ITEM05,ROUTE19,CUST134,130,0
19-09-2022,ITEM02,ROUTE06,CUST134,153,0
19-09-2022,ITEM03,ROUTE19,CUST010,466,82
19-09-2022,ITEM01,ROUTE11,CUST010,275,49
19-09-2022,ITEM06,ROUTE20,CUST010,73,0
19-09-2022,ITEM08,ROUTE09,CUST055,62,0
19-09-2022,ITEM06,ROUTE06,CUST055,373,0
19-09-2022,ITEM03,ROUTE15,CUST055,131,30
19-09-2022,ITEM04,ROUTE19,CUST044,144,21
19-09-2022,ITEM07,ROUTE19,CUST044,290,0
19-09-2022,ITEM09,ROUTE19,CUST452,415,105
